feature_a,feature_b,correlation
V134,V219,0.8617933614213419
V278,V320,0.8616954119956705
V134,V203,0.8616426625304398
V217,V316,0.8616229237696043
V50,V64,0.8616009169863542
V11,V70,0.8615914237667908
V127,V330,0.8615542238469309
V128,V203,0.8615375440121367
V97,V273,0.8615227976262642
V203,V318,0.8614954570656701
V17,V60,0.8614726239627006
V50,V59,0.8612890879134095
V43,V50,0.8612822184255551
V133,V275,0.8612081941288315
V106,V308,0.8611997708707343
V134,V182,0.8610705967317215
V265,V275,0.8610346295905914
V168,V183,0.8608364989491921
V104,V237,0.8608234911399577
V273,V279,0.8608227858529643
V152,V159,0.8608045330353727
V106,V179,0.8607972726586937
V101,V294,0.8607788467527652
V17,V71,0.8607489601863125
V182,V318,0.8606980367340078
V183,V204,0.8605672745804662
V225,V253,0.8605488725433368
V17,V32,0.8604796770736515
V219,V236,0.8603583172943626
V203,V333,0.860355109813771
V295,V299,0.8603053708190337
V182,V332,0.8603040317395532
V106,V297,0.8602776417132112
C8,C14,0.8602460420141587
V307,V330,0.8602347021458939
V17,V85,0.8601668488694255
V129,V336,0.860074586013838
V11,V29,0.8600536115418764
V39,V302,0.8600426987918163
V81,V84,0.8600072093981664
V180,V329,0.8597751379764115
V165,V168,0.8597367400518672
V132,V233,0.8595154727152615
V101,V273,0.8594987813326219
V32,V58,0.8594349519872952
V16,V52,0.8594136272743479
V179,V330,0.8592017580079258
V60,has_identity,0.859156781771362
V132,V294,0.8590668997411326
V16,V74,0.8589556880935433
V106,V134,0.8588020012902157
V106,V295,0.8587384392717782
V32,V33,0.8587248866385153
V99,V285,0.8586058138486405
V296,V317,0.8585987976358889
V43,V59,0.8585865918461615
C6,C7,0.8585832833567166
V273,V293,0.8584921917091392
V105,V180,0.8584141871611481
V84,V93,0.8583878445225759
V181,V237,0.8582812794769764
C6,C12,0.8581817822193156
V103,V203,0.8581366708350617
V134,V299,0.8581084454944748
V127,V182,0.8578322414364781
V230,V258,0.857729009999039
V181,V330,0.8575868059973255
V31,V43,0.8575759660289443
V233,V316,0.8571577423102767
V233,V318,0.857112612293165
V203,V295,0.8570812978707673
V128,V263,0.8570101566981141
V22,V302,0.8568461871289459
V96,V299,0.8566625981881671
V203,V294,0.8565634242918734
V11,V30,0.8565543824034664
V18,V64,0.8564792678660923
V180,V298,0.8563245031286244
V18,V43,0.8562568351031636
V51,V72,0.8562255662936837
V18,V39,0.8561178024187464
V176,V199,0.8557744005156223
V16,V93,0.855739063313099
V97,V203,0.8557092588925611
V96,V106,0.8554887931186272
V102,V330,0.8554583405939726
V203,V280,0.8552930155883128
V18,V85,0.8552670664322242
V64,V72,0.8552284090427653
V219,V330,0.8552280829047151
V72,V84,0.8550903918754472
V203,V324,0.8550317268635002
V298,V328,0.8548950975164226
V136,V320,0.854772095931892
V294,V330,0.8547663791011231
V136,V338,0.8546387505132836
V18,V60,0.8545379438070715
V18,V92,0.8545303667399202
V218,V324,0.8544944300533396
V179,V274,0.8544921375224312
V236,V330,0.8544767990596069
V218,V323,0.8544748279282048
V216,V321,0.8542636773991529
V18,V71,0.8542036626306934
V273,V323,0.8540618081229889
V294,V306,0.8540430851513102
V261,V262,0.8540252036650361
V275,V318,0.8539572282103473
V34,V79,0.8539356959809065
V231,V318,0.853886890821396
V32,V79,0.8537365735559601
V299,V318,0.8536809646772553
V243,V253,0.853654923742501
V43,V60,0.8536305690818788
V10,V70,0.8535916144048968
V276,V321,0.8535002425681137
V40,V43,0.8533366227646688
V102,V182,0.8532923830517353
V42,V72,0.8532746872608047
V312,V335,0.8531569716801664
V60,V85,0.8531142156533557
V72,V73,0.8530719285806392
C10,C14,0.85300883732959
V243,V248,0.8529324774580351
V217,V318,0.8528890199529198
V182,V307,0.8527008741855482
V40,V59,0.8525374778161114
V180,V296,0.8525363163070375
V63,V93,0.8524876544421488
V64,V302,0.8524594752274253
V21,V57,0.8522800941325458
V34,V58,0.8522135194248017
V219,V274,0.8521625730215348
V224,V267,0.8520913898746886
V264,V265,0.8520467867139301
V178,V274,0.8519811991356901
V112,V113,0.85184194952408
V168,V274,0.8516366697426629
V80,V304,0.8516014180035759
V132,V232,0.8515108167567204
V84,V304,0.8508346176451728
V106,V318,0.8508268259079282
V33,V72,0.8507601195437937
V96,V273,0.8503723542795635
V31,V59,0.8502338048865515
V177,V274,0.850032246244759
V194,V195,0.8500142800783455
V247,V252,0.8499594026306612
V178,V299,0.8499591851382642
V42,V93,0.8497428478143948
V85,V302,0.8497410234585878
V133,V182,0.8495906386488473
V86,V87,0.8494421162677189
V57,V84,0.8494404961317793
V232,V318,0.8494300174821556
V296,V328,0.8494108582028038
V168,V237,0.8493306100392617
V105,V322,0.8492304288905707
V232,V316,0.8490551919729625
V275,V316,0.8490445451457245
V167,V274,0.8487611278550571
V180,V213,0.8487411126345634
V10,V30,0.8486157605653163
V322,V329,0.8485238617511428
V31,V52,0.8484827897017176
V126,V294,0.8483775505581451
V106,V213,0.8483644550558641
V95,V329,0.8482952129658914
V133,V330,0.848245452570397
V50,V85,0.8481881789235582
V131,V335,0.8480551311733315
V59,V92,0.8479622998598976
V15,V84,0.8479446356824866
V52,V71,0.8479415107776533
V153,V158,0.8478741268521239
V279,V329,0.8476121724493563
V132,V219,0.8474919753415046
V317,V330,0.8473382581914168
V225,V254,0.8471445141170715
V72,V85,0.8470081367485179
V42,V304,0.846967998982894
V167,V203,0.8468834235392922
V64,V71,0.8467654631356062
V71,V74,0.8467536856505697
V32,V34,0.8467432031746178
V16,V42,0.8467084630140856
V243,V249,0.8466747394400634
V106,V219,0.8464856203388212
V182,V235,0.8464737977714032
V132,V275,0.8464193750652613
V219,V318,0.8464093599664754
V213,V330,0.8463970065430302
V32,V73,0.846174085152677
V39,has_identity,0.8457266388580162
V59,V85,0.8455395778483191
V276,V320,0.8448712988142048
V182,V317,0.8447662181680409
V219,V316,0.8447266513636775
V60,V303,0.8446953032637012
V57,has_identity,0.8446767198696358
V39,V84,0.8446722654460181
V43,V302,0.8445707927254544
V85,V304,0.8445523937492843
V57,V63,0.8445486586791389
V176,V186,0.8445318023040934
V21,V39,0.8443888358253105
V14,V65,0.8443382224268112
V298,V322,0.8442635037561126
V222,V245,0.8441962852631111
V39,V63,0.8441515918957531
V15,V63,0.8440634468531943
V43,V92,0.8440216124242679
V180,V234,0.8436917592697698
V248,V267,0.8435720832916399
V31,V85,0.8432431182955442
V236,V329,0.8431475536875538
V247,V249,0.8430898371440505
V43,V71,0.8430489395186187
V96,V218,0.8429606707441476
V206,V312,0.842810819564606
V97,V218,0.8428020815754895
V127,V299,0.8427066634180339
V106,V236,0.8425920804957222
V203,V211,0.8424852681342486
V273,V280,0.8424448029602102
V182,V294,0.8423926842690638
V52,V58,0.8420686227048502
V81,has_identity,0.8420223067136675
V21,V94,0.8419625001616348
V22,V93,0.8419055146617015
V100,V329,0.841641668804777
V132,V329,0.8415295939891383
V50,V302,0.8415123563721908
V131,V334,0.8414445065210477
V21,V304,0.84139589731497
V31,V34,0.8412906557070206
V106,V127,0.8412707291490665
V85,V92,0.841216192650413
V130,V310,0.8411696386863359
V316,V329,0.8410449806562593
V33,V93,0.8410303278441672
V42,V94,0.8410237867005697
V33,V42,0.8409088063297325
V105,V331,0.8407063090562181
V51,V93,0.8406390152514871
V213,V265,0.8405066003910344
V60,V72,0.8404833718329056
V329,V331,0.840473586239747
V80,V85,0.8404298260474083
V204,V299,0.8404253267713141
V25,V26,0.8401052996870364
V21,V81,0.8400530646115829
V203,V264,0.8400494345498273
V101,V329,0.8399545394874438
V126,V329,0.8399449387002053
V314,V315,0.839911725421436
V224,V248,0.8397466066067699
V306,V329,0.8396939302818409
V34,V71,0.8396934459685287
V165,V212,0.8396097554462899
V293,V329,0.8395882640334612
V235,V236,0.8394844453111651
V273,V295,0.8393438253952773
V178,V180,0.8392557382533171
V22,V80,0.8391443212731621
V102,V299,0.8388274052610665
V186,V242,0.8387986551312053
V74,V79,0.8387089314404513
V31,V64,0.8385889639043625
V217,V237,0.8385256131843725
V64,V92,0.8382362833992404
V22,V60,0.8381219310679799
V127,V263,0.8380816286494961
V224,V229,0.8379258227792192
V64,V93,0.8378350945416504
V99,V100,0.8378099572323923
V296,V322,0.837804517522751
V63,V304,0.8377351645816549
V275,V324,0.8377324726098553
V278,V319,0.8376909100337595
V131,V206,0.8376210999600264
V183,V324,0.8376131326658762
V294,V298,0.8375789768102642
V34,V92,0.8375330943776167
V105,V167,0.8374139350379793
V144,V152,0.8374127333304305
V17,V72,0.8374063459437313
V180,V299,0.8372113707241969
V167,V329,0.8366629664542642
V100,V330,0.8364941152525214
V64,V304,0.8364575585617176
V52,V79,0.8364449936349526
V63,V94,0.8364064661625811
V106,V181,0.8363450028841454
V298,V331,0.8361770912843021
V102,V106,0.836138360962166
V15,has_identity,0.8361031577603891
V32,V43,0.8360574596798214
V94,has_identity,0.8358759206419486
V181,V299,0.8355037453307026
V42,V58,0.8354839411055168
V105,V164,0.8354449079046153
V218,V322,0.83536366265211
V51,V63,0.8353607560943584
V8,V9,0.8353415868139643
V22,V39,0.8352680028392719
V59,V72,0.8352320483883033
V225,V267,0.8348898589505488
V22,V72,0.8348168500562081
V104,V235,0.8346571265406563
V164,V329,0.8346534173991068
V17,V93,0.8346478413006616
V14,V88,0.8346474794813835
V177,V203,0.8346021007572614
V102,V218,0.8345644545471258
V15,V21,0.8345407253717004
V15,V43,0.8344303391102964
V204,V275,0.834266920184545
V39,V43,0.8342174756891378
V71,V85,0.8341998531139749
V17,V40,0.8341882931564737
V105,V294,0.8341325805518254
V97,V183,0.8339935175816553
V17,V304,0.8339880041574513
V232,V274,0.8337217295533663
V40,V302,0.8336245614156603
V50,V52,0.8335505226435663
V21,V51,0.8334730853835236
V106,V178,0.8334634100831255
V42,V81,0.8334211549903578
V63,V81,0.8334146896440399
V72,V74,0.8334023841345409
V95,V105,0.833376923259614
V232,V237,0.8333642158498412
V97,V275,0.8333527056305783
V229,V258,0.8333440971955541
V294,V296,0.8330523770324838
V39,V304,0.8330302041755107
V179,V180,0.8329493109610261
V52,V92,0.8329218096412635
V232,V330,0.8328881693625533
V168,V236,0.8328465060170981
V40,V42,0.8327896026632985
V276,V337,0.8327014662450287
V43,V304,0.8326992059740972
V217,V330,0.8326779918248538
V102,V275,0.8325640051859452
V205,V268,0.8322614613456584
V103,V275,0.8321742980105277
V103,V218,0.8321377227800033
V105,V211,0.831987402140373
V105,V236,0.8319031054081282
V42,V73,0.831881039805806
V233,V330,0.8318301897231708
V167,V298,0.8317410589673184
V60,V71,0.8316487873601278
V178,V330,0.8316091493437777
V105,V279,0.8316035639797164
V31,V74,0.8315938473439158
V80,V92,0.8315421623135966
V93,V94,0.8315255088114027
V92,V302,0.8313207384895848
V297,V324,0.8313195464911981
V18,V72,0.831227366461379
V203,V306,0.8311102685870702
V183,V280,0.8309524556796719
V265,V308,0.8309512859134567
V105,V202,0.8309255659152586
V164,V298,0.8308608033474721
V229,V249,0.8308096281025312
V285,V287,0.8307888703105153
V211,V329,0.8306444399736768
V180,V330,0.8303877969962575
V74,V92,0.8303653755531069
V105,V143,0.8302658635444423
V183,V213,0.8302515789317241
V71,V302,0.8301731031326931
V191,V247,0.8301329601280473
V191,V192,0.8301315596161499
V126,V203,0.8301083184400231
V203,V331,0.8299583860367262
V133,V299,0.8299547166331993
V105,V177,0.8299390252320401
V31,V302,0.8299188398370618
V51,has_identity,0.8298127124238296
V296,V331,0.8296951134320777
V202,V329,0.8296883302570733
V275,V322,0.8296703328071409
V40,V304,0.8296647051523639
V219,V329,0.8296152024206784
V244,V246,0.8293393278950456
V73,V93,0.829284274378679
V106,V180,0.829267786949055
V143,V329,0.8292669771308865
V186,V207,0.8292054864630136
V32,V59,0.8291097806863343
V177,V329,0.8290638403165583
V181,V182,0.828750822014165
V265,V274,0.8287069604366546
V180,V235,0.8284391099336207
V214,V321,0.8283584862231382
V95,V165,0.8282992472368153
V203,V316,0.8282575014491251
V18,V93,0.828246423874613
V165,V279,0.8282138891869393
V66,V67,0.8281642917518971
V165,V322,0.8281582401461969
V183,V333,0.8280754359844424
V32,V52,0.8280089358778394
V18,V304,0.8279377240328583
V132,V203,0.8278648575813526
V105,V165,0.8278090947283184
V43,V80,0.8277666063721574
V230,V243,0.8276911311484365
V179,V183,0.8274492787239245
V16,V84,0.8273157794877534
V236,V299,0.8270952330337186
V106,V204,0.8270467691980569
V18,V40,0.8269691790801869
V43,V57,0.826934079090228
V203,V279,0.8268392071357811
V172,V186,0.8267958079628788
V132,V165,0.8267485325790356
V165,V204,0.8267418641851929
V165,V316,0.8266623139592456
V242,V246,0.8266482641260108
V106,V133,0.8266112878716894
V227,V259,0.8266096128880042
V50,V80,0.8265798172093194
V211,V298,0.8265498379866045
V165,V329,0.8265455903053883
V275,V323,0.8265371480040407
V95,V203,0.8265297016095599
V327,V329,0.8264486706416048
V310,V335,0.8263784210532908
V43,V81,0.8263702062183317
V50,V60,0.8263062404003388
V183,V203,0.8261840579478087
V273,V274,0.8261437319253752
V101,V165,0.8260661381609243
V203,V322,0.8260478450073389
V218,V280,0.8259226241451341
V165,V293,0.825875805647502
V31,V80,0.825705623308361
V42,V51,0.8256505207449564
V233,V237,0.8256242944078824
V296,V327,0.8256041617576214
V235,V330,0.8255869820079167
V202,V298,0.8255449003319897
V180,V324,0.8255286551942542
V204,V330,0.8254298988869908
V143,V298,0.8253410064741584
V105,V327,0.8253122684545411
V21,V58,0.8250447351721424
V95,V275,0.825016131537177
V187,V207,0.8249928263918737
V23,V24,0.8249551870574762
V97,V180,0.8249220597228754
V128,V265,0.8248646436622566
V101,V203,0.8248295169748173
V22,V51,0.824819105271676
V203,V293,0.8247825157883755
V211,V263,0.8245856350373922
V212,V299,0.8244137978305438
V95,V218,0.8243905938360548
V164,V296,0.8243279316046637
V177,V298,0.8242957949082368
V17,V57,0.824265214055949
V228,V246,0.824228322576271
V57,V59,0.8241534041808655
V104,V105,0.8240610787685426
V187,V191,0.8239146000867391
V167,V296,0.8238826950188965
V128,V183,0.8238069458428959
V101,V105,0.8237832086261769
V16,V63,0.8237754971470062
V333,V338,0.8237535258010465
V218,V279,0.8237436324265248
V165,V167,0.8235514711038927
V96,V275,0.8235197391428914
V32,V85,0.8235155866998497
V180,V280,0.8233151400117035
V298,V327,0.823271078407206
V297,V333,0.8232698900130319
V165,V298,0.823191135941883
V165,V211,0.823129291389151
V105,V132,0.8230933402851055
V105,V219,0.8228599504536557
V275,V279,0.8228594172913333
V58,V84,0.8227695397457155
V105,V293,0.8226922888205948
V105,V126,0.8226478182035184
V106,V217,0.8225807142056566
V164,V203,0.8224036390818673
V165,V177,0.8222373533544686
V106,V233,0.8221997278757454
V183,V219,0.822179941743292
V299,V327,0.8218258502205453
V219,V234,0.8217760280232363
V263,V273,0.8217273913355194
V225,V229,0.8216721589242068
V212,V265,0.8215488010965899
V106,V327,0.8215101553169109
V255,V259,0.8212707528399312
V72,V302,0.821231042803507
V327,V330,0.8212006712566071
V64,V81,0.8209555677022258
V167,V237,0.8208573796499042
V105,V316,0.8208244184680936
V101,V275,0.8207909491965727
V311,V336,0.8207490862282697
V235,V297,0.8206930732078906
V180,V333,0.8206452106988092
V64,V80,0.8205317399087847
V175,V327,0.8204924964884112
V183,V212,0.8204257632232589
V103,V183,0.8203315984432552
V184,V185,0.8201955746263976
V183,V308,0.8200159668668457
V71,V80,0.8196999142796073
V275,V293,0.8196471421637913
V106,V232,0.8195448390054404
V105,V306,0.8195447303949296
V21,V79,0.819439877029782
V52,V72,0.8194152032227386
V237,V297,0.8193986600924492
V180,V323,0.8191621501556695
V128,V180,0.8191051545814964
V165,V306,0.81905824912353
V123,V125,0.8190226462183358
V16,V21,0.8190008660280845
V165,V331,0.8189477412167012
V143,V296,0.8188099363532648
V63,V79,0.8187993124274374
V211,V296,0.818706932127546
V126,V165,0.8186483219987982
V183,V295,0.8186466745010431
V96,V180,0.8186274206105023
V32,V64,0.8183722553310602
V43,V72,0.8181064203520712
D3,D7,0.8180798638808071
V93,V302,0.8180198510214376
V297,V298,0.8179079835969537
V58,has_identity,0.8179004522544081
V33,V84,0.8176956005533154
V202,V296,0.8176918838724417
V108,V110,0.8176455169889166
V186,V244,0.8176151034069645
V273,V333,0.8175456281077546
V320,V338,0.8174195614045819
V181,V329,0.8173229573643942
V103,V180,0.8173114211780391
V290,V292,0.8173002410872228
V127,V265,0.8172256653444999
V180,V308,0.8170143412154429
V182,V297,0.8169874627193489
V42,V79,0.8169529304836055
V18,V57,0.8168226819039541
V31,V60,0.8167986465184964
V15,V59,0.8167913940266625
V58,V85,0.8164884955043284
V177,V296,0.8164733590950946
V43,V93,0.8164550286638967
V165,V296,0.8163592908959583
V204,V264,0.8163502977611078
V265,V333,0.8162734043703309
V180,V295,0.8161185805437666
V16,has_identity,0.8156068666402256
V101,V218,0.8155147214466288
V218,V293,0.8154609212112994
V60,V92,0.815459288374507
V299,V307,0.8152990198864545
V59,V93,0.8152920884345322
V186,V193,0.8152878533482723
V279,V298,0.8152416456854082
V165,V202,0.8152257719288475
V275,V280,0.8150158474616229
V266,V335,0.8148540486713607
V58,V63,0.8146551986279282
V143,V203,0.8145734427999994
V269,V335,0.8145643048041303
V134,V180,0.814556333897367
V180,V318,0.8145225136519807
V273,V332,0.8142434402938266
V218,V330,0.814227098201882
V99,V329,0.8141362255284057
V182,V234,0.8140854537675387
V180,V332,0.8137274662445927
V79,has_identity,0.8136427794665905
V16,V43,0.8135737804977549
V33,V63,0.8135323534525988
V224,V261,0.813529794711555
V95,V298,0.8132056607274203
V50,V304,0.813171735143867
V105,V203,0.8129784661300491
V170,V200,0.8129388135366741
V265,V306,0.8129228185307851
V22,V57,0.8127983487745187
V237,V323,0.812653105711531
V134,V183,0.8125985657857375
V181,V236,0.812540546921238
V32,V74,0.8125240610174825
V225,V248,0.8124210495303622
V219,V299,0.8124171537073013
V183,V323,0.8121466502656652
V287,V329,0.8121454738965035
V183,V218,0.8121328305812211
V183,V318,0.8116398536525307
V127,V180,0.8116336676312812
V218,V295,0.8116293718563121
V203,V329,0.8116131272931043
V39,V50,0.8115708840464774
V58,V64,0.8115408838337862
V22,V304,0.8114845126200001
V34,V72,0.8113725692406614
V206,V336,0.811031569878612
V216,V320,0.8110182936169382
V128,V273,0.8107022019417232
V51,V84,0.8105470065812249
V63,V73,0.8104856090508458
V276,V339,0.8102217046417115
V275,V295,0.8101822929117017
V21,V73,0.8100652392292137
V232,V236,0.810001525018443
V17,V94,0.8099615954237643
V43,V94,0.8097071202166339
V237,V324,0.8095432686944797
V22,V81,0.809488629025243
V178,V183,0.8091643866856296
V96,V183,0.809018368527564
V32,V302,0.808957511135056
V203,V298,0.8087866197625446
V39,V64,0.8086652638613385
V15,V17,0.8085838164952988
V81,V93,0.8085554325997394
V60,V93,0.8085312793845552
C6,C13,0.8085308088162273
V308,V338,0.8084963923818811
V232,V329,0.8082900215380867
V265,V332,0.8082876247960581
V202,V273,0.8082620505698824
V33,V43,0.8082544222598527
V213,V263,0.8082524832574676
V211,V265,0.8081927421194212
V133,V218,0.8080438393367897
V278,V339,0.8078338737418297
V237,V298,0.8077577358071028
V231,V330,0.8077453050483616
V206,V268,0.807668839826792
V59,V94,0.8074267392045413
V106,V212,0.8072948898850778
V102,V180,0.8072263030578533
V59,V303,0.8072072386194233
V180,V307,0.8070403402122225
V229,V267,0.8069837447966538
V104,V324,0.8069112011179778
V105,V297,0.8066222327673982
V265,V331,0.8065902696776448
V73,V84,0.8064839035106172
V31,V39,0.8064795308699989
V199,V246,0.8064684993231649
V233,V329,0.806271289167595
V234,V274,0.806211244229006
V297,V323,0.8061318610106021
V58,V60,0.8060048081235377
V256,V259,0.805977793766295
V236,V328,0.805944291959422
V40,has_identity,0.8058657730667983
V178,V237,0.8058353181241539
V79,V85,0.8057012499883032
V134,V218,0.8056941132933425
V106,V218,0.8056192769666566
V84,V94,0.8056099121380714
V33,has_identity,0.8055364859134966
V293,V298,0.8054661282946429
V217,V329,0.8053757550118774
V179,V237,0.805069359910274
V212,V330,0.8050410422134858
V233,V274,0.8050167055675382
V106,V307,0.8049532410324246
V51,V59,0.8049126184278614
V128,V338,0.8049024153643426
V203,V275,0.8046853092245833
V40,V84,0.8046776425218654
V32,V80,0.8046592213200722
V298,V306,0.8042685019142759
V40,V63,0.8042588895397377
V182,V219,0.8041732910611755
V236,V274,0.8040235780022141
V101,V298,0.8039793060826818
V298,V316,0.8037734153261252
V133,V180,0.8037477563052006
V287,V330,0.8037322114587657
V296,V326,0.8036973092183446
V183,V332,0.8036779143878848
V21,V40,0.8036325699952357
V73,has_identity,0.8035937684774003
V43,V58,0.8035924457643004
V42,V74,0.8035739296095235
V132,V298,0.8035477479207573
V204,V273,0.8034703804102994
V17,V58,0.8034120181708572
V21,V33,0.8033229322744311
V92,V304,0.8033185774422871
V34,V42,0.8030670370167459
V182,V218,0.8028918476267033
V187,V196,0.8027817278066744
V93,V304,0.8027459330001852
V126,V298,0.8027164996059342
V34,V93,0.8021227220439092
V104,V236,0.8020753706695765
V217,V274,0.8018759685678172
V51,V64,0.8017987955869448
V15,V18,0.8017461438168274
V189,V201,0.8017073904360604
V195,V197,0.8016582782920275
V52,V93,0.8016522089755849
V130,V335,0.8016439622015807
V167,V236,0.801402660132367
V229,V261,0.8013365466813306
V81,V92,0.8012756921986166
V296,V297,0.8012350661261135
V203,V296,0.8011876470349805
V203,V234,0.8009582282280676
V80,V93,0.8007930320485057
V64,V79,0.8007837177993442
V114,V116,0.800590990213749
V17,V51,0.8005252926970933
V266,V310,0.8004284523252602
V332,V338,0.8003097083100957
V299,V322,0.8001305004680251
